ID;CH;EN;
D_Hello_1;美好的一天，找点事情做吧~;;
D_Hello_2;去做点什么呢？;;
D_Common_Sure;确定;;
D_Common_Cancle;取消;;
D_Building_Town;这好像是一个城镇，怎么做？;;
D_Building_Dungeons;这好像是一个地下城，怎么做？;;
D_Common_Destroy;毁灭;;
D_Common_Explore;探索;;
D_Story_1_1_1;这就是巨龙么？看起来挺魁梧的嘛。;;
D_Story_1_1_2;向其释放魔法！;;
D_Story_1_1_3;巨龙被消灭了，获得道具，龙牙~;;
D_Item_10001;龙牙;;
D_Item_10002;凶骨;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
